@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Total[kBtu]
0.626387184,0.141422202,0.341837862,1.684817531,0.381629462,8.42544916,3.671440993,4.163262424,7.002856386,23.80453283,27.4596922,0.012272811,73329.12937
0.700920953,0.130757471,0.358770531,1.805214448,0.376060389,8.511341457,3.553847303,4.195503558,6.648025157,23.78507155,25.50717586,0.013071477,74996.18997
0.604042269,0.122891833,0.363621676,1.78691749,0.38577227,8.343303123,3.439036091,4.111736166,5.487129072,23.78377944,24.55072637,0.010223168,71973.1006
0.317774131,0.1108542,0.213228158,3.152179781,0.479289283,10.88466861,3.054702158,3.038894358,5.467218481,22.18485642,23.323213,0.011114015,84604.446
0.604774402,0.134446875,0.358128449,1.749362839,0.374405645,8.36642716,3.492807016,4.385389906,3.072553802,23.76636278,24.56193736,0.0092267,60642.98596
0.639788793,0.11716972,0.349764734,1.815541109,0.399013164,8.371970595,3.508631993,4.462183378,5.626043092,23.75467176,28.526039,0.00989028,67883.6943
0.608368725,0.124934476,0.347796799,1.670034016,0.392298527,8.609624259,3.422758309,4.428866945,5.440773839,23.74243424,26.64152016,0.014289448,68723.90094
0.623846701,0.116215791,0.388504074,1.816499819,0.382111749,8.71214991,3.629150688,4.227515051,4.165837821,23.72714972,27.71117165,0.01384624,62667.08805
0.635927847,0.133863961,0.342757473,1.806994054,0.376392777,8.657061921,3.426771178,4.486273212,5.013748926,23.71591642,25.07536597,0.010229289,68962.15501
0.604916805,0.140143178,0.337187113,1.746181704,0.392188434,8.339458769,3.524922117,4.394593459,4.248409515,23.70083049,28.95819575,0.012007828,60855.55611
0.606990066,0.126749856,0.371750971,1.795701821,0.385613748,8.083470881,3.625980572,4.125972486,5.035275946,23.68860778,27.67397217,0.012845059,64714.93394
0.631609419,0.115890716,0.334486463,1.780950625,0.392907333,8.627424582,3.48679643,4.346516295,5.233851848,23.68270568,26.51317793,0.011213161,68443.44074
0.657918274,0.142104903,0.338608335,1.726699517,0.388420059,8.49157154,3.533468488,4.350494955,7.288064406,23.66557982,24.50778684,0.010239248,78541.96732
0.606840751,0.121612888,0.356815402,1.657814322,0.371739864,8.757314115,3.488738038,4.212347881,3.527566886,23.65618376,25.95277673,0.01076057,61747.39971
0.315201339,0.095228687,0.223218206,3.092999004,0.45099048,10.90130502,2.990974862,2.898180163,4.878710263,22.16627517,27.66587374,0.011526296,75497.18026
0.61247338,0.127659628,0.345034999,1.760745258,0.393910054,8.738305871,3.445212234,4.149656179,4.325328623,23.64045249,25.54455582,0.010867715,65807.56929
0.619799283,0.131361168,0.340506445,1.73967136,0.373197498,8.723458229,3.402115868,4.226505236,4.787101092,23.63693183,28.41227571,0.010828707,65082.52221
0.670840631,0.132153253,0.356745126,1.763730671,0.393053153,8.640020726,3.586322989,4.336785812,2.371876095,23.6210226,25.15158382,0.009850556,56938.215
0.607360495,0.128199349,0.35267606,1.737838475,0.391187911,8.207880159,3.463999365,4.245384932,4.27499181,23.61514062,25.19690173,0.010656544,64617.6899
0.614660736,0.121759276,0.334764216,1.812200039,0.38999313,8.768701512,3.573288402,4.390137568,3.72796525,23.6020142,25.5807431,0.010962753,62784.97006
0.667767459,0.118228628,0.335104265,1.784135724,0.387187351,8.356813239,3.502909113,4.258124096,6.684144153,23.58120192,26.45009429,0.012884071,73791.53467
0.631788427,0.120898572,0.363288407,1.758007659,0.39411829,8.770928853,3.4254955,4.20670063,4.810968623,23.56871459,25.16354536,0.009603483,68623.05927
0.634732756,0.123986644,0.342562348,1.761174473,0.397868916,8.735306057,3.426365548,4.291535748,3.597667627,23.56430078,25.66091412,0.011315707,62462.8934
0.64241389,0.134747922,0.343388807,1.678727024,0.395353717,8.585983225,3.596265831,4.426786243,6.928439563,23.55517959,27.50179844,0.014454059,73002.42921
0.643992085,0.122414844,0.350946253,1.697923642,0.383221483,8.429021985,3.427509105,4.227155781,7.585328313,23.53869008,24.84582121,0.014792202,79813.77788
0.30538294,0.09664865,0.226320346,3.035197664,0.484066728,10.09786759,2.992084774,3.113875424,7.42439863,22.15537401,24.68947955,0.009495734,88953.65817
0.626647936,0.116668247,0.355120108,1.777180856,0.399316775,8.479201039,3.474080689,4.499856359,5.991595068,23.52479841,23.82149397,0.012405932,74782.84001
0.693128934,0.146099807,0.377968039,1.807855573,0.387794417,8.731491602,3.48915978,4.217074573,4.40648513,23.50804828,23.68837886,0.009823323,68224.18536
0.657131587,0.123507481,0.343736245,1.755307326,0.388607971,8.476071451,3.438068938,4.148434193,5.196094968,23.49937796,27.85185989,0.013154946,66432.61499
0.610674347,0.126121254,0.338269895,1.736616795,0.389400515,8.785107563,3.414616704,4.389064642,3.803035145,23.48533509,27.54402422,0.01418675,61242.23681
0.691700568,0.12260586,0.347167026,1.774079713,0.377529808,8.556807074,3.610818391,4.270325633,3.514452457,23.47990829,26.04501639,0.011541569,60544.54907
0.617801751,0.117287364,0.35069596,1.768078858,0.361594996,8.703410757,3.772101031,4.398478089,2.556299716,23.46459231,25.52571696,0.011240112,56813.75124
0.620459833,0.122294036,0.338120222,1.799957214,0.394153845,8.687647756,3.559684538,4.640976053,7.242345421,23.44975484,26.59948995,0.0090979,76016.51865
0.611359101,0.119692693,0.349879298,1.782671249,0.396244793,8.572169406,3.488280694,4.310566019,5.920207582,23.44460479,24.85716243,0.014016748,72756.17534
0.632124942,0.129252133,0.350535316,1.731208448,0.387307931,8.290427642,3.472039066,4.117506223,4.649593939,23.43391174,28.94727263,0.010449519,62707.71274
0.649101188,0.122997274,0.375365342,1.76439534,0.396326173,8.657864095,3.750838475,4.238216748,3.062144884,23.41353377,28.45868072,0.01354156,56132.97179
0.29985608,0.089389123,0.216032391,3.011190555,0.468937321,10.11139077,3.009749108,2.946054535,3.252466829,22.14978759,28.85323842,0.009053451,65857.3979
0.645087218,0.121669453,0.353717663,1.800561539,0.393125642,8.276503826,3.480376671,4.41308214,6.091302344,23.40618533,25.00403125,0.01093278,72516.59963
0.624048973,0.120146057,0.353617282,1.817396455,0.397318751,8.551881951,3.444664211,4.278645437,4.692602453,23.38840143,24.99045397,0.010123325,67541.02879
0.63024766,0.138403283,0.381422139,1.700792311,0.399623265,8.747330959,3.621492928,4.380395268,3.769558412,23.38613607,27.35937492,0.010144551,59997.2238
0.633059087,0.121350758,0.369396734,1.76368077,0.398956714,8.219773979,3.48190502,4.31139657,7.073677858,23.36618541,26.72569564,0.01241005,74419.73634
0.604739689,0.126472018,0.349336938,1.765654397,0.379549911,8.207174448,3.727626629,4.12119686,2.891815777,23.36391622,28.16945962,0.013275551,54746.93189
0.626505483,0.135452308,0.335993557,1.796833324,0.383618405,8.388205545,3.411342918,4.256173313,5.015320742,23.34854697,23.92121234,0.009140282,69800.76993
0.61407938,0.116718897,0.347490294,1.675991749,0.390318985,8.581508387,3.469556864,4.101752783,4.234234993,23.33820673,28.65207853,0.011668792,61808.13626
0.63195243,0.122151518,0.334810259,1.644537765,0.3819358,8.132595345,3.422255861,4.262371615,6.415906538,23.31831845,24.03782898,0.009386233,75035.20098
0.609449304,0.128980505,0.34814674,1.773836087,0.391273238,8.399691912,3.454045314,4.297689054,6.586474927,23.31051563,27.5151395,0.009909041,71935.03293
0.620878361,0.124319357,0.339956805,1.799504065,0.392052696,8.430980376,3.490652135,4.140842605,7.188922564,23.29612856,26.49290032,0.009937995,75733.40711
0.312165873,0.092274229,0.226264092,2.967564227,0.473601142,10.96728238,2.968900776,2.899614099,2.39754842,22.1325438,23.58424632,0.010313649,72037.06338
0.620019785,0.128891873,0.381793867,1.757487889,0.384197098,8.468170625,3.459274441,4.109650498,3.617655863,23.28752048,23.79332839,0.014733895,64021.69738
0.611135531,0.126626918,0.359764002,1.708886348,0.398775278,8.262578835,3.406831231,4.197370153,7.338877462,23.26932581,24.67982452,0.012919088,78285.63249
0.65035627,0.11647437,0.353258674,1.786449265,0.389377078,8.679888462,3.4238612,4.20927898,4.61692245,23.25919778,27.25128983,0.009002206,65053.57409
0.614568524,0.127209957,0.354951245,1.651775283,0.388085022,8.337045972,3.49607321,4.166261981,7.50779421,23.24879295,25.17554322,0.010730112,78007.90912
0.625770297,0.120403519,0.34496228,1.787785899,0.340926229,8.273584071,3.450757838,4.198598117,4.26014181,23.24274137,28.56609572,0.013590693,61516.67341
0.646062244,0.13632422,0.373674246,1.813161121,0.378757202,8.44713823,3.465128045,4.145233338,5.305362314,23.22634611,27.6066624,0.012612322,66339.10652
0.609936874,0.116859561,0.346895783,1.754500611,0.377583615,8.582039748,3.477580085,4.128039514,3.814285264,23.21285882,23.83158917,0.013031376,65234.4632
0.611651865,0.118391421,0.338428047,1.704443845,0.391863512,8.655679407,3.487814864,4.203565753,2.485880712,23.20055796,23.71426032,0.010887509,59662.07678
0.649105478,0.125236684,0.339224298,1.769284746,0.379832448,8.773049705,3.40059232,4.304023498,6.478258251,23.1841354,27.3917924,0.013183323,72338.64128
0.620255037,0.123411721,0.345504647,1.739922003,0.389690122,8.724971421,3.764006627,4.51669921,7.575198909,23.17347495,28.51774929,0.013609224,74582.13954
0.300952053,0.094381046,0.221465363,3.162599541,0.481185997,10.20756344,2.908537873,2.970420085,5.447431594,22.11803598,23.20412083,0.009454721,85080.19506
0.636689909,0.125851555,0.34649197,1.717306846,0.394824191,8.065077227,3.511644214,4.468908488,6.141564953,23.16371037,26.14516734,0.014166678,69841.06858
0.615775046,0.13679485,0.339755921,1.794168644,0.385403953,7.865173532,3.574694473,4.239155024,4.287699305,23.15506115,23.28337401,0.011632422,65599.74247
0.61063314,0.131539539,0.351961773,1.774753677,0.363261435,8.435693721,3.505143487,4.144017655,4.716924782,23.14184313,25.10493966,0.011663216,66159.51667
0.631149149,0.12294237,0.352409725,1.730337976,0.381345995,8.289015829,3.415196988,4.491021591,6.067009898,23.12792342,28.11217165,0.012767731,68732.89894
0.662983478,0.118487792,0.344787037,1.758472755,0.35461951,8.587211695,3.609210315,4.136850361,4.824426852,23.11296215,25.44638741,0.009130776,66551.92585
0.638406116,0.140232114,0.350260432,1.773174242,0.398048576,8.155511713,3.413729984,4.234214671,5.402084737,23.10829053,28.80908637,0.010628475,65068.0431
0.647337461,0.119778048,0.339468892,1.760283387,0.392979951,8.662243199,3.448357387,4.112065501,3.31294023,23.09711669,28.48224013,0.009116453,58229.10502
0.625903089,0.12232956,0.338041712,1.793619009,0.34992306,8.523111883,3.608305614,4.113354673,3.750281806,23.07776144,28.9152353,0.014422456,58745.46586
0.612056587,0.125973711,0.348963272,1.750624568,0.384567144,8.632227923,3.487489538,4.467100785,6.871903272,23.07062435,25.88456483,0.012492727,74546.25654
0.64328429,0.119949544,0.358187866,1.709414941,0.355133866,8.788506942,3.628705203,4.292510726,2.087868845,23.05993092,23.19961429,0.009184912,58105.86242
0.306823289,0.09079727,0.213926053,3.209713399,0.4853267,10.95873465,3.099955882,2.87161166,3.655355351,22.10752809,25.29216084,0.010053757,73850.67663
0.610865574,0.116353057,0.351658949,1.712469089,0.381041166,8.504942287,3.477068925,4.224864749,7.521075363,23.04553633,28.59582136,0.012218763,74947.71839
0.623032207,0.13061455,0.34618819,1.64194213,0.374092762,8.731008451,3.41658122,4.226075027,6.975358302,23.0329883,26.48900203,0.013985859,74546.90404
0.617702328,0.118033489,0.374372592,1.804780349,0.368299049,8.719479642,3.638752559,4.409353782,5.326918426,23.02078262,25.27818056,0.013503447,68640.54579
0.618916935,0.130245797,0.350173259,1.794345632,0.395818003,8.45040547,3.441060966,4.433547017,6.94498921,23.01188976,27.16531898,0.013303093,73201.76363
0.66894116,0.1199239,0.338695207,1.633971149,0.386036336,8.29621777,3.562330655,4.473941882,4.353334561,22.99375491,26.55187086,0.014232373,61885.67273
0.681329015,0.132813778,0.367751552,1.723119221,0.38619274,8.539271455,3.469173741,4.275666461,4.505119718,22.98260224,24.9515758,0.010678234,65306.61265
0.663867946,0.12164717,0.344270776,1.755897363,0.389563285,8.645562911,3.585823568,4.19779629,5.650315241,22.97933028,28.0556796,0.009629226,67389.66702
0.635793655,0.125178589,0.389781156,1.754644904,0.380110493,8.754836381,3.525470471,4.216877273,4.376570357,22.96513255,24.35908028,0.010950672,66213.54955
0.650891456,0.116999801,0.371125722,1.818603228,0.372088092,8.110267919,3.530218884,4.300656285,2.296249751,22.94845054,23.48807618,0.014618723,57334.82349
0.639818319,0.124167644,0.343251058,1.776131177,0.365767716,8.345836315,3.412493742,4.598640364,5.19936827,22.93632958,25.24826922,0.011835374,67576.57508
0.306662769,0.09753119,0.21274941,3.201276566,0.463919654,10.39252344,2.910970028,2.932540683,6.77612311,22.10016243,28.12475178,0.011094217,82242.83171
0.630339668,0.142422608,0.346370051,1.750052785,0.397057491,8.612638109,3.597783756,4.119433903,4.026007012,22.92190036,27.56190925,0.012487196,60131.20606
0.626231511,0.120130414,0.346782161,1.816733284,0.394049068,8.633509821,3.478215294,4.222112867,7.530076981,22.91848793,24.65543647,0.0149889,79469.22682
0.623991948,0.123059215,0.343012512,1.758701915,0.387039512,8.2127643,3.498122237,4.102290332,3.449180684,22.89878175,25.3995446,0.009434208,59892.25997
0.617936785,0.128651403,0.3381094,1.809336553,0.392147659,8.262962775,3.442234548,4.123848081,6.986382123,22.89152099,28.26094859,0.009382553,72388.83086
0.605284717,0.123218703,0.337609405,1.819024696,0.390158787,8.654209002,3.513086627,4.205181337,7.698127234,22.87513112,27.9069687,0.014766508,76128.03926
0.633348456,0.13329887,0.365940023,1.712126179,0.39976904,8.615847888,3.593390571,4.100727334,5.948877873,22.87059494,24.16853623,0.012090692,72560.49869
0.668578964,0.136524394,0.347021275,1.817938853,0.395706952,8.628346046,3.501721562,4.330266285,5.499280704,22.85364614,23.01971918,0.01212879,72707.46261
0.608235009,0.117688249,0.364861767,1.740756636,0.39054099,8.57899046,3.609572225,4.245991765,3.124622478,22.83765338,23.77066248,0.013795482,60952.1361
0.609614454,0.116393255,0.345255534,1.756431006,0.376735387,8.084877156,3.598623276,4.189299557,5.287500572,22.82830483,26.29699671,0.014542428,65898.72448
0.663226117,0.134906199,0.384824414,1.766423017,0.392561678,8.233692981,3.49170202,4.455518554,4.764656075,22.81788275,27.21927913,0.014363874,62780.15016
0.302321258,0.091971853,0.212636827,3.158355066,0.453224634,10.3799205,2.970651009,2.924230404,4.442204873,23.81459999,26.66191993,0.01071176,77878.38845
0.300725398,0.107990572,0.225711507,3.002460665,0.464348395,9.981023221,2.956428332,2.850114699,6.562041042,22.08857377,27.47375135,0.011106849,80316.25798
0.628439387,0.145225123,0.384390705,1.814561154,0.386346895,8.540345524,3.730631973,4.161695641,6.058770177,22.80898694,28.7242217,0.013080968,67176.92672
0.674695208,0.121923266,0.336561658,1.640675292,0.393200927,8.706159567,3.495705945,4.172965511,3.49487583,22.79362814,28.41176862,0.013219753,57856.97498
0.648804264,0.125614104,0.366427135,1.714357566,0.397592335,8.777692709,3.536116631,4.343252664,2.958691239,22.77695331,28.49658171,0.012455304,55559.07305
0.6346552,0.126049306,0.362490895,1.811735541,0.396814381,8.336288167,3.420728678,4.511224379,2.652889242,22.76952324,25.53601896,0.011265554,56287.33762
0.604993863,0.125449262,0.37284437,1.728034073,0.369626774,8.231709393,3.716494744,4.3139159,3.754780322,22.75536567,23.8842622,0.012971624,61787.28942
0.625599761,0.143221213,0.349170028,1.756746767,0.386641827,8.543640871,3.411919059,4.44257455,3.033299403,22.75027325,26.5287516,0.01147254,56882.24856
0.610950165,0.120298805,0.336014272,1.791548787,0.399586029,8.348483216,3.534900772,4.218716925,6.04513071,22.72971489,25.09814817,0.012364047,71249.64699
0.607114019,0.133215932,0.370626574,1.655617565,0.395069127,8.519587545,3.590188821,4.339254087,4.425599472,22.7250583,28.98262068,0.013812112,60168.888
0.633804436,0.121101991,0.375779727,1.811537474,0.37973264,8.584186818,3.655015875,4.365080913,4.192931018,22.71136095,28.07600727,0.010170078,60570.66985
0.612599369,0.126590653,0.342709742,1.701744686,0.377672016,8.683696401,3.483297352,4.321565771,5.667121628,22.69399762,28.61089967,0.010406321,66749.02073
0.316108785,0.090685849,0.21911724,2.979372085,0.47389872,10.28299027,3.134105208,3.023546014,4.663144302,22.0700007,28.2378544,0.011134446,71518.56447
0.638909326,0.124521313,0.349678049,1.728508556,0.375410886,8.713660819,3.722765243,4.396212178,7.638179319,22.6866682,24.01660429,0.011410157,79505.02068
0.681784353,0.119330311,0.377309843,1.576340934,0.396124392,8.795996223,3.414497313,4.211153586,6.425288315,22.67725717,26.76392315,0.010198065,71871.86973
0.63003101,0.119723057,0.340413846,1.797372383,0.398806192,7.973806605,3.791317407,4.223163544,7.607312859,22.6647862,24.61516844,0.014637816,77074.62198
0.61663154,0.1176043,0.364292362,1.719801242,0.388225898,8.649645314,3.558012143,4.288562289,7.444521148,22.64778747,26.30898294,0.009726676,76207.3414
0.607731999,0.116748033,0.370248498,1.793973113,0.383987112,8.072290375,3.547963812,4.174742008,6.370199682,22.63836716,28.31457822,0.010929534,68840.32929
0.635108514,0.124156478,0.33430625,1.689896158,0.399747081,8.225352584,3.445696108,4.15907703,5.640013554,22.62587122,23.24585137,0.009209933,72184.4204
0.614162512,0.125931049,0.349405954,1.77811648,0.378576675,8.789032878,3.515542564,4.199790096,3.938535177,22.61745609,23.19036886,0.010606778,65759.16257
0.613665371,0.12712698,0.337854681,1.777188576,0.389045149,8.741366495,3.660102752,4.191369212,7.544073097,22.60771283,28.78372663,0.010918887,74158.28477
0.613242126,0.155121816,0.348417401,1.682251633,0.377186637,7.733899579,3.576115217,4.457641888,6.901231033,22.58526997,25.85711209,0.011971324,70915.1444
0.638700528,0.135808729,0.35189066,1.682972395,0.393479453,8.439978866,3.516979414,4.164284391,3.29640949,22.57849863,26.62836176,0.009914853,57319.6998
0.310933212,0.101224223,0.232843961,2.943604192,0.456420443,10.99927696,2.914555992,2.879550632,2.75890934,22.06024906,25.34082105,0.014544747,69503.55823
0.629572931,0.124025722,0.340879809,1.617964232,0.39551649,8.462603061,3.757698843,4.115470465,2.414007786,22.56051581,26.67597736,0.011173009,52912.54263
0.636897349,0.132550203,0.337135662,1.648350249,0.374148293,8.602727836,3.400294881,4.100269961,5.896863811,22.55088441,25.33448693,0.012442409,70410.39787
0.61341993,0.118161655,0.369677707,1.77872795,0.388170512,8.665800863,3.499368213,4.266735045,2.741234524,22.54038101,27.60998507,0.009587311,55380.87287
0.611401283,0.122645137,0.347582484,1.784519248,0.363952292,8.793698865,3.471150121,4.219181508,4.131444331,22.53409002,27.69261943,0.012611604,61317.75521
0.612792241,0.117417166,0.339098781,1.692311423,0.394583079,8.204013304,3.468566973,4.408657738,5.556068176,22.52053757,24.4616232,0.012789425,69214.00549
0.606330457,0.133571187,0.350813957,1.744366553,0.381754712,8.733852728,3.620746558,4.267884009,6.362343827,22.51055672,28.22816277,0.010994966,69268.12223
0.678181133,0.122621628,0.336238296,1.656661798,0.390985031,8.138353127,3.600036065,4.192911174,6.669584593,22.49864501,25.87922776,0.014915801,71502.84581
0.606758871,0.131616697,0.339871883,1.699159487,0.399908603,8.509029178,3.471734833,4.132554996,5.103875984,22.47758096,23.88886431,0.010561622,68800.40941
0.627981641,0.118444294,0.370557104,1.727596269,0.380418224,8.681067285,3.462492726,4.243030797,5.273582928,22.47498948,24.9321185,0.012356671,68559.47134
0.627788771,0.132252157,0.360169392,1.796121877,0.399861869,8.120074852,3.545081027,4.357210226,2.863407835,22.46359354,25.47792479,0.011374389,55729.83589
0.308849256,0.089609879,0.218136511,2.963181366,0.470045828,10.5136764,3.082770098,2.908412633,7.475369945,22.05024867,27.7859714,0.011681687,84898.75288
0.636598547,0.120638497,0.357387136,1.739217651,0.375666251,8.547414993,3.415676165,4.126760576,6.502643853,22.44814276,24.13206515,0.014208143,74935.58987
0.631741995,0.118184658,0.36227714,1.779816497,0.399086736,8.737548245,3.701416116,4.126878393,5.422100611,22.43233565,28.86912171,0.013769341,64903.69587
0.621695158,0.120365257,0.361191316,1.722200686,0.382846674,8.682618294,3.473594823,4.295797228,4.888104548,22.41701731,23.33794358,0.009176882,69173.16105
0.6343352,0.119163753,0.341113015,1.764957833,0.375156641,8.549832956,3.686644302,4.444959069,6.410040226,22.40914028,26.65476706,0.011069829,70307.02688
0.655042801,0.117655173,0.337360803,1.807518606,0.373156672,8.791758851,3.580571937,4.165496616,5.37004269,22.39549734,27.40926693,0.010107072,66463.36038
0.607942537,0.116927884,0.351142983,1.764222424,0.379453225,8.414098197,3.441718123,4.307416452,6.788713313,22.38736103,27.9682916,0.011545307,71383.57017
0.615453706,0.129345917,0.338203623,1.742241421,0.399474547,8.727258789,3.408874307,4.321114115,5.57122207,22.37126677,23.70761304,0.011599291,71499.53346
0.631353852,0.118794566,0.373273556,1.784858464,0.394902469,8.389135946,3.459652232,4.130392257,3.481113819,22.36774884,28.91765321,0.0145965,56679.2769
0.635956257,0.132035567,0.357708345,1.689561378,0.378170709,8.493417593,3.606464762,4.271830459,5.268355433,22.35101547,26.47544729,0.012718469,65232.23382
0.612232225,0.126350136,0.367060743,1.724284588,0.398578753,7.811450145,3.430929173,4.139195429,2.451635848,22.34160278,27.20137598,0.01084642,52251.04516
0.308804946,0.101171515,0.214955968,2.918092126,0.457322616,10.37677923,2.985770667,2.877018783,2.920276648,22.03620855,27.00460977,0.010096972,66145.55923
0.617734373,0.123872835,0.363468267,1.744875285,0.39752037,8.323569464,3.523126696,4.230389918,7.086146347,22.32523404,28.13726633,0.014074098,71661.19264
0.618727778,0.118083164,0.348559404,1.743975544,0.377778948,8.383175526,3.631635773,4.370503297,2.775610052,22.31796123,28.42547916,0.013262102,53313.02449
0.616864757,0.124962563,0.367424852,1.731790014,0.390251166,8.27420345,3.579870134,4.124683478,3.731349552,22.30767456,26.08091599,0.009397051,59147.40701
0.661440982,0.124770383,0.376840461,1.792750859,0.377900718,8.56574282,3.529454507,4.123255073,3.218202043,22.28429206,23.26719867,0.011916966,61464.74975
0.620643377,0.119224385,0.339020639,1.809820994,0.385943795,8.141742295,3.718937638,4.41737477,4.852436185,22.27573658,24.40506766,0.012164003,65085.50362
0.614896699,0.132224949,0.344441267,1.762433926,0.366188132,8.251303415,3.565894819,4.222854889,7.042424953,22.26664043,23.15483655,0.014865505,76996.88645
0.62553462,0.118637328,0.337110376,1.714929829,0.386448062,8.596988818,3.556791355,4.16379095,6.191386968,22.25163535,25.43101856,0.014828312,71036.48813
0.607456949,0.121534232,0.342440114,1.758920093,0.360513982,8.779358911,3.720853572,4.194454957,6.693375888,22.23793543,23.46548309,0.01265648,76022.41371
0.610042915,0.129705149,0.391711967,1.753696665,0.387009213,8.568181786,3.421268427,4.162581045,2.977093951,22.23022768,23.60538594,0.010417336,59961.39931
0.648430036,0.12803882,0.364191207,1.748604465,0.38629676,8.528701753,3.623128701,4.27059446,2.898814508,22.21706119,27.63299357,0.009713666,54474.97706
0.307605947,0.100100023,0.221010162,3.126592183,0.470504378,10.75696678,2.957199201,2.904978918,3.393779109,22.02821295,28.5913178,0.012557354,67687.60317
0.62987164,0.126424732,0.356649102,1.629853223,0.382625386,8.145220088,3.455633847,4.234685227,5.527306001,22.2074502,27.14138353,0.0115179,65340.72191
0.623017915,0.127151394,0.351288896,1.735222094,0.391542617,8.096596498,3.439728092,4.33103324,7.626380086,22.19321358,24.54078749,0.012309431,77323.4765
0.643462885,0.141250409,0.342841245,1.770668889,0.391256557,8.707734888,3.581374944,4.387136221,5.467218481,22.18485642,23.323213,0.011114015,70375.32154
0.638457126,0.123663415,0.357460827,1.737425367,0.368155494,8.721044013,3.506660182,4.18399249,4.878710263,22.16627517,27.66587374,0.011526296,63575.68119
0.619353937,0.125261832,0.362000544,1.704956713,0.395156512,8.078294076,3.507961459,4.495383535,7.42439863,22.15537401,24.68947955,0.009495734,75819.3534
0.60860059,0.117089526,0.346945001,1.691471238,0.382805976,8.089112618,3.528671369,4.253106899,3.252466829,22.14978759,28.85323842,0.009053451,54719.16657
0.632551165,0.120337521,0.361918222,1.66696509,0.386613177,8.773825905,3.48078022,4.186062608,2.39754842,22.1325438,23.58424632,0.010313649,57617.82784
0.610732972,0.122709226,0.354895692,1.776521965,0.392804896,8.166050749,3.41000992,4.288282517,5.447431594,22.11803598,23.20412083,0.009454721,70436.69844
0.622156354,0.118674811,0.343862554,1.802987156,0.396185062,8.76698772,3.634431035,4.145636552,3.655355351,22.10752809,25.29216084,0.010053757,60548.09354
0.621844039,0.126255266,0.342140639,1.798247948,0.378709921,8.314018748,3.412861412,4.233597465,6.77612311,22.10016243,28.12475178,0.011094217,70571.86733
0.319273923,0.096930173,0.211432293,3.112371715,0.47970439,10.99814324,2.931459054,2.860476221,3.871783896,22.0090459,27.53070603,0.012859601,71570.70664
0.610291981,0.138027681,0.36110956,1.686567411,0.379059914,7.984818577,3.466157355,4.114602207,6.562041042,22.08857377,27.47375135,0.011106849,68878.66554
0.640222701,0.118549376,0.351459414,1.673597899,0.386856098,8.22639222,3.674468175,4.364978401,4.663144302,22.0700007,28.2378544,0.011134446,60400.91585
0.630152836,0.130412164,0.371547298,1.653506058,0.372588117,8.799421569,3.417065646,4.157097743,2.75890934,22.06024906,25.34082105,0.014544747,56505.95369
0.626098183,0.117338055,0.350024201,1.664503113,0.38371088,8.410941123,3.614282184,4.198764717,7.475369945,22.05024867,27.7859714,0.011681687,73329.9285
0.626011971,0.130352837,0.345369748,1.639175206,0.373324585,8.301423385,3.500558713,4.15344261,2.920276648,22.03620855,27.00460977,0.010096972,54473.73259
0.623679136,0.129146788,0.354229544,1.756295609,0.384085206,8.605573423,3.467061132,4.193807592,3.393779109,22.02821295,28.5913178,0.012557354,56235.48323
0.646380957,0.125578732,0.340213151,1.748307568,0.39159542,8.798514591,3.436883029,4.129560742,3.871783896,22.0090459,27.53070603,0.012859601,59493.44577
0.613926191,0.122854382,0.351381736,1.796466285,0.368555837,8.514637252,3.434239221,4.27485621,6.625979232,22.00427475,23.23347571,0.014369897,75857.42157
0.606388636,0.117814429,0.354714581,1.655010731,0.375093606,8.584598263,3.557445414,4.165224204,6.271848685,21.99014255,24.12549774,0.01059248,72803.77249
0.608150449,0.126824704,0.349197026,1.727706411,0.398274511,8.180490096,3.507786388,4.352709403,2.930360053,21.97405443,25.80142346,0.010823161,55216.76963
0.30259326,0.094509993,0.21906416,3.198104815,0.4514809,10.64329656,2.929204041,2.961119912,6.625979232,22.00427475,23.23347571,0.014369897,90509.76254
0.624518849,0.129013274,0.345304875,1.720435927,0.397820837,8.445766435,3.520747539,4.182829476,3.130021462,21.97007261,25.11610944,0.013652593,57302.4922
0.637466848,0.138722396,0.365463149,1.662487715,0.366987689,8.724072523,3.570854332,4.453162957,4.096420562,21.95671006,25.03127391,0.012698269,61336.03092
0.660845,0.122187873,0.334257429,1.752263887,0.386751736,8.639033394,3.465838927,4.211815586,6.490627808,21.9389195,23.51925932,0.013687436,75009.43236
0.621768846,0.122011119,0.335202724,1.500654171,0.394419727,8.183765575,3.552904556,4.168695348,7.593957527,21.9343501,24.03182815,0.011454692,77432.17192
0.604270702,0.12253157,0.338246195,1.817175419,0.395272316,8.736236176,3.549105434,4.2940754,3.177209885,21.91973543,26.39981771,0.009645925,57102.7721
0.644543972,0.117860427,0.360576985,1.812837002,0.389256348,7.528418361,3.498013223,4.328332706,7.136329074,21.91018729,27.23249204,0.013805436,70644.65986
0.616772397,0.121028023,0.340471788,1.733921523,0.399349137,8.545595568,3.502255138,4.22921327,3.957382751,21.89158169,27.09569703,0.010979873,59360.11474
0.604449922,0.134847225,0.335149127,1.786855766,0.397483574,8.525887815,3.828481709,4.210316713,3.662408621,21.88547023,27.1344316,0.010386115,56876.2103
