@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Annual_T[GJ]
2.234869795,0.913441775,1.989508009,2.920001056,0.344844465,9.814727817,3.304536609,3.150401946,8.374549776,23.80530232,24.90532494,0.050755668,1678.356054
2.337333534,0.81487487,1.701016767,3.236520802,0.379850195,10.60263789,3.211455589,2.981284106,8.833499952,22.00498238,22.43456652,0.056787031,1798.605526
2.660729286,0.955251792,1.691609694,2.714874725,0.3406877,10.45728157,3.478534089,2.787724765,8.262549052,21.99432523,22.08931322,0.054553338,1732.943782
2.461176321,0.698688204,1.738233991,3.026119384,0.356818518,9.313873456,3.290599481,2.895035475,9.143434517,21.98930749,22.34078947,0.058569102,1784.300995
2.279434011,0.929415739,1.698225921,2.717112532,0.340972737,9.66049445,3.155846771,2.898808706,8.615208688,21.97667193,22.0258488,0.061588762,1753.660761
2.711574659,0.719904188,1.945088504,3.163135698,0.343716335,9.259142192,3.345396376,3.159281691,9.268474887,21.96701414,24.88969829,0.061434066,1703.102989
2.551890755,0.874406861,1.855723807,2.909577058,0.363233366,10.95602132,3.21879846,3.170511744,8.0920484,21.95698452,23.28633217,0.064625618,1677.139651
2.367015274,0.847450861,1.794090139,2.846152751,0.340615668,10.88799674,3.172446825,3.161662384,10.33530906,21.94297895,22.89620608,0.053178466,1883.654105
2.503327883,0.818860787,1.709806204,2.986195734,0.387630809,9.999704287,3.368751269,3.135108992,9.162615722,21.93695566,22.20830262,0.053454934,1788.994095
2.652857003,0.832123948,2.09382309,2.737394681,0.394514825,9.722192679,3.415230153,2.812199132,9.834849209,21.92141548,21.96403118,0.064975068,1877.69682
2.689050546,0.744073974,1.837572633,3.21503005,0.346275456,10.31231547,3.45216364,2.791614546,8.730645365,21.91868486,22.26960569,0.057572441,1783.69514
2.585496137,0.708767327,1.890587324,3.217763621,0.397284636,9.825639344,3.335252054,3.188769208,9.79266407,23.7955598,24.28105528,0.052967601,1819.557431
2.224944661,0.717242996,2.020529549,2.861091797,0.366160101,9.83555753,3.309071232,3.145086466,10.01319656,21.90104798,22.54576379,0.054978687,1846.144916
2.334030164,0.912501529,1.805994862,2.702749627,0.378881127,9.627565928,3.514166655,3.160178042,10.41041898,21.89942696,23.31913379,0.062743526,1823.00568
2.28291903,0.910087117,2.063093385,2.852782125,0.376970743,10.311472,3.528753531,3.007426394,10.90523911,21.88080155,22.14658799,0.051172654,1956.667328
2.29122227,0.745251166,1.917803689,2.914501628,0.382080814,10.82728619,3.58486017,3.08440755,8.919103674,21.87149697,23.29105515,0.069246098,1755.619533
2.457609656,0.752682175,1.937652595,2.761911543,0.344729639,10.88168354,3.508469318,3.03476761,9.510312587,21.86212372,22.87507858,0.066446324,1816.204817
2.667238574,0.957145687,1.666464873,3.230126016,0.363330297,9.347677459,3.102571647,3.061048884,8.077545144,21.85102753,21.8984838,0.069482504,1698.919175
2.623080651,0.80843223,1.741977433,2.82156161,0.376186445,10.01559206,3.408213959,2.992433077,10.66765092,21.84189861,22.33451955,0.063763467,1918.97347
2.409311018,0.909334341,1.986653457,3.017864567,0.362009278,9.898701973,3.354261553,3.198398896,9.869773726,21.83227226,24.5489006,0.053577202,1764.48771
2.38881593,0.734920572,1.866132864,3.047691657,0.363777738,10.1233773,3.432358533,3.0683305,7.842441646,21.82241389,23.14495427,0.05546124,1644.270289
2.645416543,0.703336559,1.924169808,2.948738131,0.395314218,9.345321614,3.307517276,2.856696804,8.21784813,21.81480829,24.84090531,0.063282957,1640.11983
2.275706441,0.821644337,1.863196977,2.727534257,0.379312616,10.41218846,3.152502789,3.174862032,9.689772322,23.78536186,24.62315172,0.067631494,1809.237209
2.657844435,0.883103926,1.76487406,2.695139973,0.386657888,10.83614873,3.413914113,3.210256219,9.878613565,21.80999703,22.32944782,0.059173367,1853.405846
2.430999743,0.784395823,2.011473767,2.915579041,0.34763672,9.726075535,3.545637647,3.082399647,9.219101399,21.79088188,22.10476413,0.056865601,1779.954433
2.673912544,0.878106518,1.992967936,2.744253985,0.392843746,10.01266143,3.533140823,2.81408524,8.480068354,21.78569159,22.06493733,0.066650029,1746.776291
2.351480319,0.866771272,1.931599628,2.906006268,0.375941154,10.72229518,3.225545496,2.828942958,8.861350767,21.77255839,22.55157399,0.064198832,1794.6427
2.51238924,0.720815259,1.887764988,2.790093799,0.385159879,9.671090492,3.351587789,3.02030482,9.872977096,21.76520788,22.29254906,0.057288928,1841.541103
